kp_dst_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_pass,train_period,test_period,status,error_message,fdr_q_value
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,14D,external_precedes_target,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,14D,external_precedes_target,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,14D,external_precedes_target,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,14D,external_precedes_target,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,0.9299303632402844,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,0.3737513103102786,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,0.11657717122906448,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
dst_rolling_min_7d,dst_rolling_min_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,30D,external_precedes_target,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,0.9334984480390386,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,0.3716011253152831,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,0.11615784166375798,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,0.9334984480390386,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,0.3716011253152831,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,0.11615784166375798,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,0.9334984480390386,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,0.3716011253152831,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,0.11615784166375798,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,0.9334984480390386,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,0.3716011253152831,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,0.11615784166375798,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,0.9334984480390386,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,0.3716011253152831,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,0.11615784166375798,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,0.9334984480390386,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,0.3716011253152831,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,0.11615784166375798,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,0D,same_day,1827,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-01..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,1.0,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,0.933269390655708,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,0.37321920652498264,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,0.11655586969417078,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,1D,external_precedes_target,1826,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst_interaction,kp_dst_interaction,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,3D,external_precedes_target,1824,calendar_autocorrelation_adjusted,,,,,,,,,,,,,,False,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
